platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.544010e-01,5.544593e-01,325495241,1507014,10990,2148358730,4856972788,3,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.564443e-01,5.564634e-01,325485961,1513121,11351,2152746960,4856917218,1,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.546210e-01,5.546518e-01,325489330,1506659,9756,2157015148,4856930069,2,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.660764e-01,5.660856e-01,325484386,1512037,6927,2154935845,4856910495,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.536640e-01,5.536671e-01,325491236,1532454,10434,2153840239,4856954141,0,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.540455e-01,5.540541e-01,325486068,1506364,6665,2151515066,4856918934,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.602401e-01,5.602435e-01,325487162,1512237,10781,2157071225,4856918966,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.539410e-01,5.539751e-01,325490964,1507198,9194,2158056986,4856946346,2,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.525157e-01,5.525346e-01,325483718,1507560,10152,2148858303,4856897899,1,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.531026e-01,5.531194e-01,325502452,1534712,11635,2151940218,4857006856,2,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.596070e-01,5.596154e-01,325492705,1527459,11191,2149560754,4856961678,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.534413e-01,5.534444e-01,325493329,1508892,8932,2156478222,4856951424,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.531350e-01,5.531437e-01,325484794,1515040,6083,2154085910,4856917446,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.585420e-01,5.585541e-01,325493372,1507369,12986,2154666896,4856968520,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.684955e-01,5.685352e-01,325494624,1509688,7287,2157611923,4856968384,3,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.672437e-01,5.672616e-01,325492004,1507796,12500,2155151693,4856953242,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.543145e-01,5.543267e-01,325493947,1507177,8397,2151781887,4856960341,2,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.547026e-01,5.547180e-01,325486446,1509642,13355,2155081234,4856928184,1,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.541443e-01,5.541561e-01,325483661,1507190,12886,2151747245,4856907594,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.561747e-01,5.561854e-01,325483942,1507465,12738,2163221401,4856908897,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.529739e-01,5.529770e-01,325488309,1505985,10612,2154514086,4856943264,0,0,541
