platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.822154e-01,6.822280e-01,443818081,2127000,22856,2651866171,5284078898,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.540644e-01,6.540683e-01,443811292,2271687,15754,2547058425,5284025881,0,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.532321e-01,6.532531e-01,443821603,2110223,21295,2549183752,5284096469,2,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.618174e-01,6.618375e-01,443821380,2111573,16331,2531727569,5284097687,2,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.514502e-01,6.517755e-01,444045553,2116383,25121,2542705969,5285032356,12,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.674886e-01,6.675001e-01,443818684,2482092,18215,2549942341,5284079158,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.498337e-01,6.498480e-01,443810498,2113566,14034,2532721364,5284033932,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.604988e-01,6.605026e-01,443817206,2116855,18741,2541936303,5284064860,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.477738e-01,6.477861e-01,443816432,2111283,16256,2531938244,5284063215,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.510342e-01,6.510529e-01,443815007,2148550,18631,2533733462,5284065971,2,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.654651e-01,6.654764e-01,443818596,2103615,14489,2538755323,5284075801,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.521300e-01,6.521402e-01,443824016,2161795,17308,2542579483,5284109255,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.526689e-01,6.526803e-01,443815293,2120914,26466,2540773745,5284052177,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.518295e-01,6.518334e-01,443816586,2111540,27159,2541988025,5284073671,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.534099e-01,6.534212e-01,443818790,2132648,39316,2547180047,5284085008,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.500931e-01,6.501022e-01,443823574,2446040,20967,2536765979,5284110326,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.487709e-01,6.487904e-01,443811785,2111083,25160,2534429431,5284046591,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.500518e-01,6.500645e-01,443820908,2119786,28954,2539335187,5284095923,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.506289e-01,6.506408e-01,443821383,2113642,16931,2542058152,5284100215,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.561641e-01,6.562181e-01,443829248,2128906,15527,2550609476,5284130681,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.486060e-01,6.486230e-01,443813537,2118278,26895,2535694759,5284037746,2,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.513542e-01,6.513664e-01,443813761,2113724,28873,2536166546,5284051375,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.543277e-01,6.543664e-01,443826772,2163853,18337,2534210410,5284117199,3,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.503452e-01,6.503557e-01,443816795,2129677,14205,2539279121,5284063175,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.483531e-01,6.483568e-01,443818592,2108213,25922,2528434308,5284087746,0,0,537
