platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,master-2f2e7096,TX 36Mbps,100000000,2.699319e-01,2.699088e-01,137065232,704857,7732,1035282649,2469537185,0,0,86
kzc,master-2f2e7096,TX 36Mbps,100000000,2.677620e-01,2.677390e-01,137047416,703152,6152,1034517242,2469434783,0,0,86
kzc,master-2f2e7096,TX 36Mbps,100000000,2.720560e-01,2.720405e-01,137045067,703399,6524,1041998963,2469418374,1,0,86
kzc,master-2f2e7096,TX 36Mbps,100000000,2.702483e-01,2.702250e-01,137047293,704519,8834,1038215470,2469435426,0,0,84
kzc,master-2f2e7096,TX 36Mbps,100000000,2.718801e-01,2.718569e-01,137051303,704199,6816,1051641196,2469455894,0,0,86
kzc,master-2f2e7096,TX 36Mbps,100000000,2.731524e-01,2.731392e-01,137048909,704174,7277,1049762979,2469439840,1,0,84
kzc,master-2f2e7096,TX 36Mbps,100000000,2.720708e-01,2.720475e-01,137049383,703454,6716,1036996262,2469437820,0,0,86
kzc,master-2f2e7096,TX 36Mbps,100000000,2.769935e-01,2.769697e-01,137051463,703768,8123,1069978484,2469454678,0,0,84
kzc,master-2f2e7096,TX 36Mbps,100000000,2.697973e-01,2.701682e-01,137059594,705485,7532,1040550650,2469494135,13,0,85
kzc,master-2f2e7096,TX 48Mbps,100000000,2.927867e-01,2.927705e-01,226080637,544118,9267,1130108289,2894802181,1,0,183
kzc,master-2f2e7096,TX 48Mbps,100000000,2.916533e-01,2.916284e-01,225920687,530736,9934,1130334705,2894006331,0,0,105
kzc,master-2f2e7096,TX 48Mbps,100000000,2.957823e-01,2.957571e-01,225910989,552131,9881,1125672381,2893943863,0,0,106
kzc,master-2f2e7096,TX 48Mbps,100000000,2.942238e-01,2.942177e-01,225911397,531881,10327,1128511563,2893943927,1,0,106
kzc,master-2f2e7096,TX 48Mbps,100000000,2.974404e-01,2.980175e-01,225928247,532211,19751,1132508717,2894036527,19,0,104
kzc,master-2f2e7096,TX 48Mbps,100000000,3.186359e-01,3.186085e-01,225915490,534601,35965,1220918354,2893974074,0,0,104
kzc,master-2f2e7096,TX 48Mbps,100000000,2.940314e-01,2.940155e-01,225911355,531402,13132,1137740388,2893940328,1,0,106
kzc,master-2f2e7096,TX 48Mbps,100000000,2.953037e-01,2.953000e-01,225913698,531029,9116,1135017060,2893959254,1,0,106
kzc,master-2f2e7096,TX 48Mbps,100000000,2.966838e-01,2.968349e-01,226216426,534220,18594,1133820878,2895213737,5,0,105
kzc,master-2f2e7096,TX 48Mbps,100000000,2.948882e-01,2.948632e-01,225912612,531850,12527,1133497610,2893952192,0,0,106
kzc,master-2f2e7096,TX 54Mbps,100000000,3.237045e-01,3.236830e-01,295773501,1399560,8886,1247665941,3323275001,1,0,170
kzc,master-2f2e7096,TX 54Mbps,100000000,3.215979e-01,3.215794e-01,295630288,1397698,9449,1235776249,3322538279,1,0,87
kzc,master-2f2e7096,TX 54Mbps,100000000,3.226871e-01,3.226875e-01,295631015,1399082,9565,1247006530,3322546139,2,0,88
